,user_id,item_id,interaction
30858,4632,2533,0
30859,402,76,1
30860,7041,1637,0
30861,6572,1699,0
30862,6648,2133,1
30863,3502,3304,1
30864,4380,20,0
30865,3875,420,0
30866,3509,2299,1
30867,1223,3038,0
30868,2360,1105,0
30869,1697,3960,1
30870,6314,1894,0
30871,6024,1615,1
30872,2743,3067,1
30873,5623,4166,0
30874,3791,1456,0
30875,4018,1189,0
30876,2101,969,1
30877,3330,3146,1
30878,6190,3904,0
30879,873,3515,1
30880,7024,157,0
30881,5523,2693,0
30882,282,3095,1
30883,7019,212,0
30884,6575,3704,0
30885,4917,3555,0
30886,577,1966,1
30887,6200,3507,1
30888,1361,1427,1
30889,557,4073,1
30890,3515,4128,0
30891,3247,1266,1
30892,5167,3302,0
30893,4768,1814,0
30894,4089,154,1
30895,4424,3947,1
30896,5790,1785,0
30897,4374,1860,1
30898,838,4165,1
30899,1684,1903,0
30900,2357,3762,0
30901,7076,2772,0
30902,4112,1368,1
30903,3945,861,0
30904,1185,3082,0
30905,2912,2256,0
30906,4876,1458,1
30907,2307,1986,1
30908,2739,440,0
30909,6716,535,1
30910,6101,2548,0
30911,55,905,0
30912,4126,2548,1
30913,3869,2319,0
30914,6879,2993,0
30915,2249,567,1
30916,2578,131,1
30917,5361,1070,0
30918,5214,2049,1
30919,577,4182,1
30920,4135,556,0
30921,3419,1026,1
30922,3631,1810,1
30923,3095,895,0
30924,5470,1119,0
30925,5594,537,0
30926,4742,4138,1
30927,2410,2330,1
30928,5702,606,1
30929,4729,1156,0
30930,7064,1159,1
30931,851,571,1
30932,4805,2176,0
30933,6321,664,0
30934,5475,3103,1
30935,4425,2787,0
30936,6460,3770,0
30937,671,4187,1
30938,5903,3258,1
30939,1670,1104,0
30940,684,2561,1
30941,4006,2727,0
30942,2622,1546,0
30943,5904,2484,0
30944,891,3944,0
30945,6634,2351,1
30946,1123,608,1
30947,3888,2174,0
30948,6479,3304,0
30949,2483,4110,0
30950,1114,2447,1
30951,973,2291,1
30952,6029,1765,1
30953,5200,431,1
30954,2147,2882,1
30955,1298,3403,0
30956,3042,1122,0
30957,4265,563,1
30958,6085,1573,0
30959,6930,1594,1
30960,1469,2645,1
30961,5919,343,0
30962,4122,3713,0
30963,4444,4198,1
30964,6292,3604,0
30965,1387,2185,0
30966,4247,1905,0
30967,4283,3441,0
30968,1587,1037,1
30969,3160,2272,1
30970,3040,2782,0
30971,4752,3605,0
30972,7033,4140,1
30973,1952,2903,0
30974,2404,849,1
30975,4884,598,1
30976,6555,1534,0
30977,5602,3920,0
30978,4816,1139,1
30979,6617,3105,0
30980,51,1233,0
30981,6582,434,1
30982,3180,1394,1
30983,1986,3950,0
30984,6084,2793,1
30985,4749,2051,0
30986,4516,4179,0
30987,3746,3615,1
30988,4580,799,1
30989,840,3099,0
30990,6107,3755,0
30991,1561,2531,0
30992,5523,991,1
30993,3509,1540,0
30994,3045,1660,0
30995,4427,1139,1
30996,2416,3041,0
30997,6211,1145,0
30998,6424,1682,0
30999,2216,768,0
31000,5931,807,1
31001,6899,785,1
31002,1047,1842,0
31003,7051,2937,0
31004,4431,832,0
31005,6268,3802,0
31006,4982,2789,0
31007,3808,3842,0
31008,993,2959,0
31009,6648,3202,1
31010,4718,2446,0
31011,7024,891,0
31012,4545,3895,0
31013,5256,1841,1
31014,1291,3835,0
31015,152,1725,1
31016,2246,877,0
31017,3333,178,0
31018,1211,3299,0
31019,4980,2072,0
31020,3040,1305,0
31021,1806,844,1
31022,46,353,0
31023,4115,2166,1
31024,4903,3501,1
31025,1963,1951,1
31026,4954,3076,0
31027,2262,3838,0
31028,7093,3499,0
31029,3334,3041,1
31030,4869,1447,1
31031,1991,3468,0
31032,3815,1743,0
31033,1881,14,1
31034,1738,763,0
31035,6010,2332,1
31036,5316,3672,0
31037,4846,977,0
31038,3195,3315,1
31039,6755,4081,0
31040,4455,2678,0
31041,6057,1406,1
31042,4573,3528,1
31043,1919,301,0
31044,1864,4077,0
31045,4104,1765,1
31046,3414,3927,1
31047,2137,920,1
31048,1118,3595,1
31049,6039,1709,0
31050,6255,4126,0
31051,6308,558,0
31052,2477,406,0
31053,7005,2328,0
31054,2467,3377,0
31055,3237,1740,1
31056,544,781,1
31057,850,1105,1
31058,2248,1111,1
31059,2398,2435,1
31060,5970,1864,1
31061,3019,2331,1
31062,5014,3797,1
31063,6086,2141,0
31064,2157,2505,1
31065,5208,3472,0
31066,3896,919,1
31067,7117,2371,1
31068,5631,664,0
31069,5853,1339,1
31070,4601,313,0
31071,2986,1309,1
31072,6517,3068,0
31073,1515,648,0
31074,2185,2162,1
31075,247,1346,1
31076,3195,733,0
31077,6596,2904,1
31078,5404,4076,0
31079,6891,2587,0
31080,5484,1874,0
31081,4201,704,0
31082,5881,2116,0
31083,1135,2195,1
31084,508,2101,1
31085,951,3968,0
31086,5411,3476,0
31087,5084,2148,1
31088,2073,1420,1
31089,3490,4214,1
31090,1753,1687,0
31091,1770,2328,0
31092,1925,1675,0
31093,7078,3567,1
31094,6274,987,0
31095,3388,3092,1
31096,3895,3585,1
31097,3241,2223,0
31098,3277,157,1
31099,1640,2738,0
31100,1913,2094,1
31101,6758,1864,1
31102,1257,3607,0
31103,4971,2241,1
31104,3100,2719,0
31105,3931,3641,1
31106,1022,2646,1
31107,918,462,0
31108,5213,2225,1
31109,2531,3764,0
31110,2520,2595,1
31111,6440,1132,1
31112,4569,3519,1
31113,2868,1720,1
31114,436,81,0
31115,597,3657,0
31116,1521,804,0
31117,1370,3084,1
31118,3948,3303,0
31119,6772,1544,1
31120,948,562,0
31121,1116,3275,0
31122,4183,960,0
31123,5406,4151,0
31124,3753,2508,1
31125,5014,1382,0
31126,5916,4119,1
31127,6729,3785,1
31128,4342,3635,0
31129,6948,2733,1
31130,2819,830,0
31131,3314,3154,0
31132,4752,1705,1
31133,6358,1931,0
31134,1666,3628,1
31135,5904,2913,1
31136,5866,2069,1
31137,5377,3252,1
31138,5830,4167,1
31139,3594,1485,1
31140,3106,1473,0
31141,3847,1165,1
31142,3210,4061,1
31143,6074,3873,0
31144,7111,801,1
31145,5050,3198,1
31146,2708,1204,0
31147,1790,1279,0
31148,6366,3108,1
31149,222,430,0
31150,1054,3213,0
31151,4377,2431,0
31152,6645,866,1
31153,5271,3427,1
31154,3493,3870,0
31155,3469,52,1
31156,4245,223,1
31157,990,3333,1
31158,6451,228,1
31159,6377,3279,1
31160,6176,2438,1
31161,4740,1503,0
31162,1138,1988,1
31163,6552,279,0
31164,4808,4176,0
31165,6949,2052,0
31166,4212,3309,1
31167,1118,3527,0
31168,6781,1720,1
31169,6396,888,1
31170,3850,218,0
31171,1770,508,0
31172,5587,2428,1
31173,3475,1879,0
31174,6583,2336,0
31175,638,2160,1
31176,6809,3530,1
31177,1923,253,0
31178,2781,4154,1
31179,6098,1590,0
31180,1839,2103,0
31181,3213,2227,1
31182,3663,1248,0
31183,2128,2321,0
31184,6001,899,1
31185,3470,315,1
31186,2325,16,1
31187,5555,3192,1
31188,1515,1075,1
31189,3831,1344,0
31190,1780,1397,0
31191,6654,3352,0
31192,6978,4002,0
31193,3737,1042,1
31194,1454,2070,0
31195,144,4105,0
31196,5981,1103,1
31197,3783,1190,0
31198,4190,4070,0
31199,3161,1253,1
31200,1201,1720,0
31201,3492,2063,0
31202,4212,2209,1
31203,400,4147,0
31204,1940,1405,0
31205,327,4125,1
31206,1941,3564,0
31207,1985,1794,1
31208,3815,2940,0
31209,3667,3712,1
31210,5886,2901,0
31211,5545,280,0
31212,4350,4130,0
31213,5841,408,0
31214,4005,4121,0
31215,3961,1775,1
31216,4531,4206,1
31217,4076,3855,0
31218,6469,2324,1
31219,4098,659,0
31220,3065,1149,0
31221,771,2773,1
31222,787,208,0
31223,3723,1863,1
31224,2392,3217,1
31225,6331,1756,0
31226,6287,1787,1
31227,2939,3715,0
31228,4041,3462,1
31229,4424,2387,0
31230,4960,43,1
31231,3946,394,0
31232,1523,1983,1
31233,6276,1247,1
31234,6940,737,0
31235,5482,1226,1
31236,5998,2495,0
31237,1651,1702,1
31238,3395,3897,0
31239,5006,731,0
31240,5673,4224,1
31241,286,2801,0
31242,6042,3110,0
31243,14,947,1
31244,6180,4099,0
31245,1879,1475,1
31246,6090,2125,0
31247,149,4054,0
31248,3305,3489,1
31249,5960,3095,1
31250,6861,3965,0
31251,557,3182,1
31252,723,3627,1
31253,4951,310,1
31254,4652,1157,1
31255,3899,3136,1
31256,2209,2892,1
31257,216,3887,0
31258,1253,2426,0
31259,1174,966,0
31260,4366,3272,1
31261,1103,4098,0
31262,6447,1168,1
31263,5303,3542,0
31264,2838,993,1
31265,984,2224,0
31266,6281,1160,1
31267,3638,1240,1
31268,6702,2785,1
31269,3831,605,0
31270,5305,2361,1
31271,3435,3621,0
31272,4372,2700,0
31273,6961,2470,0
31274,3566,2982,0
31275,4416,1699,1
31276,4476,2091,0
31277,5427,1031,1
31278,7024,3731,1
31279,3736,249,0
31280,5571,3263,0
31281,4880,3121,1
31282,3349,1375,1
31283,1098,2223,0
31284,5026,1874,1
31285,6182,168,1
31286,482,981,1
31287,4989,2249,1
31288,469,3365,0
31289,2100,2741,0
31290,4112,49,1
31291,5615,1587,0
31292,6050,2252,1
31293,6790,860,0
31294,1655,565,0
31295,2472,2307,0
31296,6115,3604,0
31297,7005,849,0
31298,5507,2049,0
31299,872,417,0
31300,41,1625,0
31301,2646,3635,1
31302,3250,547,1
31303,6841,1277,1
31304,2349,3726,1
31305,3613,2382,1
31306,5649,2421,1
31307,2225,4070,1
31308,272,801,0
31309,4464,1520,0
31310,2818,2481,1
31311,6139,1298,1
31312,5190,1711,0
31313,6965,1517,1
31314,1448,2854,1
31315,4291,2898,1
31316,2300,1684,1
31317,6591,471,0
31318,5943,3291,1
31319,2391,3756,0
31320,3254,30,0
31321,5319,1188,1
31322,1053,2395,0
31323,5135,1133,1
31324,7003,1372,0
31325,6256,18,1
31326,6372,1798,0
31327,6357,1003,1
31328,2938,1345,0
31329,2374,3804,0
31330,2542,2704,0
31331,5896,2277,0
31332,2559,3779,0
31333,176,265,1
31334,3773,2197,1
31335,6664,4,0
31336,1754,2211,0
31337,5276,2123,1
31338,5777,1576,0
31339,3092,1127,1
31340,4697,1078,0
31341,3335,3664,1
31342,2300,1802,0
31343,6794,1213,1
31344,4663,1755,1
31345,6511,3197,1
31346,4206,251,1
31347,4726,2843,0
31348,6965,3680,1
31349,6710,419,1
31350,3595,160,0
31351,1667,3591,1
31352,4200,3092,1
31353,2070,3137,1
31354,7009,2927,0
31355,2927,735,1
31356,4900,3934,1
31357,3824,2602,1
31358,2396,3039,1
31359,494,1182,0
31360,3414,1017,1
31361,4115,3589,1
31362,1011,1118,1
31363,7036,2670,0
31364,3828,2166,1
31365,6832,3086,0
31366,5981,1791,1
31367,5232,822,1
31368,4749,450,1
31369,1683,285,0
31370,2810,515,0
31371,1125,3125,0
31372,3414,365,0
31373,5769,1941,1
31374,717,3231,1
31375,4420,2151,0
31376,6735,1757,1
31377,1840,590,1
31378,3247,1051,1
31379,5242,2372,0
31380,6711,3934,0
31381,7072,2177,0
31382,4346,877,0
31383,6880,1976,1
31384,147,776,0
31385,4103,407,0
31386,679,2928,1
31387,445,4002,1
31388,7047,1850,0
31389,1071,1835,1
31390,6051,2217,1
31391,6646,2802,0
31392,6281,3098,0
31393,1169,555,1
31394,80,3902,0
31395,1619,2897,1
31396,1166,4122,1
31397,3395,4195,1
31398,5297,4217,0
31399,1818,2200,1
31400,3915,2179,0
31401,3249,590,1
31402,58,3983,0
31403,3101,349,0
31404,3966,3945,0
31405,1063,2999,0
31406,3300,2411,0
31407,3646,1524,1
31408,6173,187,1
31409,3995,2510,0
31410,6443,2056,0
31411,1064,2110,1
31412,1673,397,1
31413,7063,156,0
31414,1521,824,0
31415,222,2959,1
31416,623,4219,1
31417,2757,4167,1
31418,187,3764,0
31419,4757,3961,0
31420,323,3923,1
31421,1924,1468,1
31422,3063,573,1
31423,2680,3830,1
31424,2920,2863,1
31425,2715,2493,0
31426,152,1212,0
31427,3288,3329,0
31428,4726,577,1
31429,852,2005,1
31430,2309,2614,0
31431,855,2197,0
31432,1761,944,1
31433,644,4006,1
31434,4126,2683,0
31435,1479,2647,0
31436,40,2637,1
31437,6113,291,0
31438,735,2289,0
31439,3474,1337,1
31440,909,3105,0
31441,145,4037,1
31442,4684,3498,0
31443,1581,2056,1
31444,4609,523,1
31445,3552,2324,1
31446,6431,1950,1
31447,1863,49,1
31448,4242,3983,0
31449,3974,686,0
31450,4797,798,1
31451,252,799,1
31452,5967,199,0
31453,3830,576,1
31454,4249,708,1
31455,1367,1680,0
31456,1533,3091,1
31457,3128,2548,1
31458,2582,3997,0
31459,4020,3643,0
31460,5437,1663,0
31461,6531,2244,0
31462,4598,3216,1
31463,2387,2508,1
31464,4657,1361,0
31465,1658,4141,0
31466,7078,1330,0
31467,2124,2721,0
31468,3518,324,1
31469,6392,2199,1
31470,6638,4186,0
31471,6436,1105,0
31472,1512,452,1
31473,1053,2566,1
31474,4045,233,1
31475,1234,1418,1
31476,3186,3277,0
31477,3202,2732,0
31478,1308,3395,1
31479,6737,3614,1
31480,6176,3466,1
31481,727,579,0
31482,4562,1913,0
31483,3319,1868,1
31484,1637,3511,1
31485,617,1159,1
31486,510,3660,1
31487,4130,2708,1
31488,2032,1271,0
31489,3230,565,0
31490,1313,3843,1
31491,385,2315,0
31492,5255,993,0
31493,1668,2407,0
31494,3922,2180,1
31495,166,2676,0
31496,5743,3351,0
31497,2116,2443,1
31498,5658,3395,1
31499,5976,524,0
31500,4761,3991,0
31501,5720,2217,1
31502,412,808,0
31503,4846,1182,0
31504,5914,2205,0
31505,2120,2299,1
31506,4380,3454,1
31507,1920,2020,1
31508,5778,1340,0
31509,4635,4030,0
31510,1995,505,1
31511,1237,1156,1
31512,5577,227,0
31513,5915,1202,1
31514,5578,1044,0
31515,5692,3295,1
31516,1420,737,0
31517,1862,865,1
31518,6484,3655,1
31519,5664,1190,0
31520,2833,3220,1
31521,1624,3685,1
31522,847,290,0
31523,2340,3098,0
31524,5465,282,1
31525,2934,862,1
31526,6423,1465,0
31527,6849,3028,0
31528,5627,3753,1
31529,2477,3129,0
31530,2759,2746,0
31531,3193,4048,0
31532,4320,2780,1
31533,2266,1175,1
31534,6175,3395,1
31535,3266,2380,0
31536,1423,1710,1
31537,1118,1957,1
31538,2995,3581,0
31539,3928,3960,1
31540,3617,4073,0
31541,5473,2269,0
31542,102,1756,1
31543,7120,3559,1
31544,4670,660,1
31545,4694,1470,1
31546,3182,1478,1
31547,6258,738,0
31548,6260,2476,0
31549,1990,2617,1
31550,6024,1923,0
31551,6538,1846,0
31552,4926,2807,0
31553,626,908,0
31554,1243,2159,1
31555,212,2631,0
31556,5635,1043,1
31557,7122,2587,0
31558,3598,2371,0
31559,2160,209,0
31560,5833,2260,0
31561,5807,886,0
31562,6335,3652,0
31563,141,2357,1
31564,1947,178,1
31565,6689,950,0
31566,6021,164,1
31567,6163,3929,0
31568,2251,3412,0
31569,5344,401,0
31570,1821,2998,0
31571,319,177,1
31572,3106,2632,1
31573,6052,866,0
31574,6054,418,0
31575,6373,4010,0
31576,6229,133,0
31577,5119,2447,1
31578,774,2192,1
31579,1147,3004,0
31580,1311,3636,1
31581,3674,2421,0
31582,3437,1424,0
31583,4265,3225,1
31584,6094,1004,1
31585,2120,1551,0
31586,6862,3421,1
31587,2037,2879,0
31588,4910,496,0
31589,3667,2763,0
31590,924,202,0
31591,3362,3597,0
31592,605,708,0
31593,2192,533,1
31594,776,998,0
31595,1658,467,0
31596,5225,1347,0
31597,2016,3314,1
31598,6359,2800,0
31599,5683,2054,0
31600,4285,448,0
31601,823,1838,0
31602,4651,1229,0
31603,2113,2098,1
31604,724,1675,1
31605,2858,2181,1
31606,3544,638,1
31607,672,2150,1
31608,6671,987,0
31609,1917,1567,0
31610,989,913,0
31611,1692,547,1
31612,4364,2238,1
31613,6987,3905,0
31614,3129,3728,1
31615,770,1771,1
31616,3558,261,0
31617,360,4110,1
31618,1649,1859,0
31619,3475,4175,0
31620,4115,3370,1
31621,2601,865,0
31622,3161,60,1
31623,6361,4076,1
31624,238,841,1
31625,5632,2659,0
31626,478,2460,1
31627,1220,3793,1
31628,4740,3592,1
31629,6597,104,1
31630,4090,2685,0
31631,3058,934,0
31632,5482,3665,0
31633,3173,1697,1
31634,1561,833,0
31635,7058,370,0
31636,2910,1949,0
31637,3032,226,0
31638,2470,586,1
31639,4877,2526,0
31640,4630,1683,1
31641,4807,1751,0
31642,3552,2485,1
31643,1154,647,1
31644,5506,2829,1
31645,3653,2567,1
31646,358,2243,0
31647,2822,3113,1
31648,1847,2444,0
31649,2958,3545,1
31650,4877,1145,1
31651,7045,3247,0
31652,2822,2555,1
31653,4452,825,1
31654,4519,2111,0
31655,5183,4099,1
31656,3041,922,0
31657,1527,267,0
31658,2864,4195,0
31659,2582,1609,1
31660,6315,1396,0
31661,4126,3769,1
31662,3028,866,1
31663,5589,1559,1
31664,6425,4219,1
31665,3278,2017,0
31666,168,739,0
31667,3621,2274,0
31668,749,1523,0
31669,1064,2900,1
31670,6591,2611,0
31671,2907,3931,0
31672,7107,1812,0
31673,1325,1723,0
31674,1899,2448,0
31675,543,1561,1
31676,6322,3361,0
31677,902,1303,0
31678,4406,484,1
31679,5992,469,0
31680,2758,2326,0
31681,1872,3801,0
31682,6897,1493,0
31683,150,820,1
31684,6357,1126,0
31685,4412,2882,1
31686,2092,3997,1
31687,3260,3769,0
31688,1103,3961,0
31689,3323,110,0
31690,5985,4102,0
31691,2125,105,0
31692,4631,1156,0
31693,3982,2936,0
31694,6173,3175,0
31695,5732,2215,1
31696,2435,646,1
31697,5216,135,0
31698,7062,592,1
31699,1279,3268,0
31700,4052,3970,1
31701,4443,2187,1
31702,916,3828,1
31703,6856,2468,1
31704,5099,826,1
31705,923,3538,0
31706,218,755,1
31707,2417,2656,0
31708,3033,457,0
31709,3907,3147,0
31710,6466,4187,0
31711,3644,3973,0
31712,6536,2231,1
31713,1416,4082,1
31714,1502,477,1
31715,16,635,0
31716,1088,3827,1
31717,671,2657,0
31718,3825,559,0
31719,6174,2092,0
31720,5715,2903,0
31721,321,65,1
31722,5587,2660,0
31723,4201,1407,1
31724,1289,1601,1
31725,1970,1967,0
31726,6485,2197,0
31727,3380,472,0
31728,1103,2097,1
31729,2945,252,1
31730,5616,3774,0
31731,4079,2162,0
31732,158,835,1
31733,23,3554,1
31734,1101,1161,1
31735,2251,3156,1
31736,4688,4200,0
31737,2866,4028,1
31738,5424,1543,1
31739,3146,3687,0
31740,523,655,1
31741,4297,559,0
31742,5439,3926,0
31743,3950,2067,0
31744,648,2679,0
31745,3402,480,1
31746,5233,2685,1
31747,3056,2997,0
31748,5506,2282,0
31749,7080,1918,1
31750,6421,442,1
31751,4203,1477,0
31752,2446,3762,0
31753,7074,4182,1
31754,4404,2488,0
31755,534,591,0
31756,3660,3831,1
31757,3665,2760,1
31758,3420,3617,0
31759,746,3387,1
31760,2021,3701,0
31761,2868,3952,0
31762,42,1098,1
31763,3483,3497,1
31764,2931,2611,0
31765,6109,415,0
31766,33,4107,0
31767,5625,228,0
31768,4270,1168,1
31769,3907,1743,1
31770,4960,2926,0
31771,5388,2608,1
31772,3982,1044,1
31773,4688,2492,1
31774,1095,2293,0
31775,3035,4160,1
31776,4715,3862,1
31777,6067,2055,0
31778,6827,1454,0
31779,6960,1484,0
31780,2318,1416,0
31781,4983,4146,0
31782,3776,1533,0
31783,2431,2488,1
31784,3311,1068,0
31785,586,2398,1
31786,526,1353,0
31787,322,2233,1
31788,3771,4215,1
31789,3956,4217,0
31790,2065,3949,0
31791,3625,3564,1
31792,5574,2296,1
31793,2806,4218,1
31794,6071,1463,1
31795,6956,1828,0
31796,6628,4184,0
31797,586,70,1
31798,4512,3624,1
31799,231,3042,1
31800,6223,3964,1
31801,3408,3358,1
31802,6555,1567,0
31803,7023,60,0
31804,4915,3660,0
31805,1268,2150,1
31806,2925,586,0
31807,1396,2375,0
31808,4386,1527,0
31809,5019,2802,0
31810,5564,427,1
31811,529,1579,0
31812,5036,2433,1
31813,6066,3278,0
31814,4471,874,0
31815,2860,1384,1
31816,6613,707,0
31817,345,1272,1
31818,4029,966,0
31819,1863,2510,1
31820,4460,4082,1
31821,1344,923,1
31822,3064,348,0
31823,1111,465,0
31824,5128,1423,1
31825,1109,3664,0
31826,2988,1686,0
31827,3760,2615,1
31828,312,1493,0
31829,2819,2475,1
31830,1741,951,1
31831,6804,2990,1
31832,1785,3345,1
31833,2928,2870,1
31834,4024,3894,1
31835,3738,1860,0
31836,1902,657,1
31837,2963,3916,1
31838,5846,3456,1
31839,2017,1926,0
31840,4139,2588,0
31841,2054,4184,0
31842,4019,526,1
31843,5350,989,1
31844,3591,2497,0
31845,1256,3754,1
31846,153,2348,0
31847,1413,1735,0
31848,865,3553,1
31849,5472,1982,1
31850,543,198,1
31851,6598,3253,1
31852,4699,2309,1
31853,2137,4066,1
31854,323,2266,1
31855,1052,2670,0
31856,5911,635,1
31857,5020,3497,0
31858,2643,3966,0
31859,3556,413,0
31860,569,4188,0
31861,3421,4147,1
31862,2320,883,1
31863,4460,2416,1
31864,1650,750,0
31865,6259,4031,0
31866,5553,881,1
31867,3184,3993,0
31868,6855,2196,0
31869,3961,3115,1
31870,3202,3300,0
31871,296,888,1
31872,2910,2654,0
31873,4995,2642,0
31874,4153,138,0
31875,2032,1225,1
31876,3781,2655,1
31877,5642,4040,0
31878,4427,3273,0
31879,2779,4184,1
31880,3720,994,1
31881,4629,1074,1
31882,3039,3792,0
31883,5497,3059,1
31884,3380,3656,1
31885,1770,1444,0
31886,1772,1184,0
31887,3742,2958,1
31888,1034,1300,0
31889,423,2546,1
31890,4587,399,1
31891,3419,1991,0
31892,5896,1953,0
31893,6872,3841,1
31894,5040,82,0
31895,984,34,1
31896,5365,27,1
31897,4555,2329,0
31898,2636,4052,1
31899,1485,446,0
31900,2551,319,1
31901,2677,418,0
31902,6186,3467,1
31903,6280,578,1
31904,6986,3034,0
31905,1255,4149,1
31906,2734,2296,1
31907,2932,154,1
31908,689,250,0
31909,2552,80,1
31910,1437,965,0
31911,3842,2946,1
31912,5664,3347,0
31913,487,27,1
31914,4541,3167,1
31915,792,2161,1
31916,1214,2928,1
31917,4081,944,0
31918,270,3275,1
31919,81,2309,0
31920,1874,3292,1
31921,1723,386,1
31922,1622,1441,0
31923,4741,280,0
31924,1309,505,1
31925,895,70,0
31926,3121,1108,0
31927,5135,2528,0
31928,4127,992,0
31929,1618,3769,1
31930,678,970,1
31931,1091,1653,0
31932,4144,132,0
31933,4485,2275,0
31934,5644,4039,0
31935,1472,1657,0
31936,4014,3564,1
31937,3342,566,1
31938,2528,2931,1
31939,1149,896,0
31940,4285,4007,1
31941,5871,1284,0
31942,1635,3520,0
31943,3526,3285,1
31944,4273,77,0
31945,3836,1455,1
31946,6504,3471,0
31947,756,549,0
31948,4267,3512,0
31949,4453,3083,1
31950,6886,439,1
31951,3549,2414,1
31952,647,3412,0
31953,5939,1666,1
31954,3915,2364,1
31955,5835,1976,0
31956,5771,144,0
31957,1844,1565,1
31958,6727,3841,1
31959,6927,2845,0
31960,381,4119,0
31961,4216,1772,1
31962,6846,3934,1
31963,5376,577,1
31964,3649,1494,0
31965,1593,315,0
31966,3414,2514,0
31967,6423,2426,1
31968,233,1499,0
31969,3208,1561,0
31970,2197,756,0
31971,301,3419,1
31972,4172,2991,1
31973,610,4187,1
31974,2848,3713,1
31975,6876,1547,1
31976,1752,999,1
31977,1538,4099,1
31978,6221,199,1
31979,6312,515,0
31980,5755,3262,1
31981,4362,3557,1
31982,2798,1069,0
31983,2482,1130,1
31984,485,3409,0
31985,1885,2456,1
31986,2453,194,0
31987,3353,3115,1
31988,5186,112,0
31989,3664,1687,0
31990,2994,626,0
31991,7121,2574,0
31992,5512,1139,0
31993,1726,4055,0
31994,1781,4023,1
31995,1693,606,1
31996,20,3891,0
31997,6181,1884,0
31998,3951,935,0
31999,2235,1225,1
32000,3445,416,0
32001,4136,3181,0
32002,3985,696,1
32003,145,1611,1
32004,458,350,1
32005,3565,2004,1
32006,3815,331,1
32007,6195,1689,1
32008,3458,3812,0
32009,1486,3347,0
32010,2105,45,1
32011,400,2025,1
32012,4557,3144,1
32013,729,174,0
32014,5726,2811,0
32015,1710,2369,1
32016,125,2257,1
32017,10,1920,1
32018,6450,4186,0
32019,6688,3490,1
32020,4498,521,1
32021,3669,2856,1
32022,6766,3743,1
32023,488,2152,0
32024,3326,1414,0
32025,2070,821,0
32026,4670,3214,0
32027,2522,1127,1
32028,1211,2730,1
32029,4094,644,0
32030,163,978,1
32031,5769,949,0
32032,1678,89,1
32033,6449,2975,0
32034,270,1448,0
32035,3769,3029,0
32036,4198,1505,1
32037,2527,1453,0
32038,6919,4227,1
32039,3189,4167,0
32040,648,1626,0
32041,3860,4020,1
32042,1761,3765,1
32043,520,726,1
32044,4094,2631,1
32045,2957,3135,1
32046,1153,3615,1
32047,2031,2236,0
32048,1062,87,0
32049,5316,2371,0
32050,6211,3082,1
32051,5459,326,0
32052,335,3421,1
32053,2274,3337,1
32054,4985,340,0
32055,2889,266,0
32056,3105,1274,0
32057,4602,1350,1
32058,2927,1168,0
32059,5986,163,0
32060,5904,3253,0
32061,2517,4055,1
32062,4551,2491,0
32063,2843,1649,1
32064,4505,1912,1
32065,7074,1169,1
32066,4427,1102,0
32067,2710,3099,1
32068,5980,4138,1
32069,5930,3445,1
32070,5201,3193,0
32071,4222,3575,1
32072,5462,1140,0
32073,4604,2553,0
32074,4778,871,1
32075,6981,1394,1
32076,6383,2532,1
32077,173,2510,1
32078,7099,1486,1
32079,182,1317,0
32080,4084,1975,1
32081,1340,724,0
32082,2555,2756,0
32083,5302,1017,1
32084,4585,937,0
32085,5519,279,1
32086,6298,1963,0
32087,2151,3921,0
32088,6818,1535,1
32089,5663,2735,1
32090,6900,386,0
32091,786,1715,0
32092,804,1710,0
32093,2945,2930,1
32094,4393,2202,0
32095,4072,67,1
32096,531,2962,0
32097,5176,3225,1
32098,688,1777,1
32099,2028,402,0
32100,782,3660,0
32101,4995,3325,1
32102,3812,2105,0
32103,4090,241,1
32104,4307,551,1
32105,4732,3481,0
32106,3888,3995,0
32107,4944,245,0
32108,2386,3238,0
32109,3069,1331,0
32110,3394,617,1
32111,2238,3326,0
32112,2860,1765,0
32113,6247,151,0
32114,2997,2476,1
32115,1467,3884,1
32116,69,1519,0
32117,2170,2195,0
32118,3079,3770,1
32119,2984,3302,0
32120,5993,2721,1
32121,4734,3784,1
32122,5445,2437,1
32123,1282,2286,0
32124,3998,3391,1
32125,2784,3704,0
32126,6459,2661,0
32127,211,1242,1
32128,4,412,0
32129,3240,4011,0
32130,4633,399,0
32131,42,237,0
32132,6607,1299,1
32133,4833,1202,1
32134,2755,1947,1
32135,1851,2259,0
32136,190,625,0
32137,1470,3328,1
32138,4765,2417,0
32139,4022,4174,1
32140,6599,549,1
32141,4213,3514,0
32142,74,1708,0
32143,4801,2336,1
32144,4046,2081,0
32145,2924,2900,0
32146,446,3244,1
32147,491,888,1
32148,1739,849,0
32149,2911,163,1
32150,4805,3590,1
32151,3958,374,0
32152,948,4043,1
32153,1055,4202,0
32154,4313,1961,0
32155,3439,2874,0
32156,5983,670,0
32157,143,1479,1
32158,3459,3339,1
32159,6289,629,1
32160,761,832,0
32161,6809,1550,0
32162,1115,1585,0
32163,5582,2754,1
32164,1329,1139,0
32165,5747,3638,1
32166,725,1335,1
32167,1284,3472,0
32168,2480,257,0
32169,379,3982,0
32170,6772,721,0
32171,6779,276,0
32172,2633,2084,1
32173,2544,3303,0
