,user_id,item_id,interaction
120645,652,4218,1
120646,2798,1942,1
120647,437,408,0
120648,183,1699,1
120649,5738,1023,1
120650,93,3747,0
120651,512,4064,0
120652,3561,4073,0
120653,6606,3290,1
120654,2863,1994,1
120655,2060,3019,1
120656,3445,303,1
120657,4267,789,0
120658,717,2115,0
120659,4035,2147,1
120660,5814,505,1
120661,6862,2832,1
120662,5538,2103,0
120663,6656,1034,0
120664,3760,1645,1
120665,3511,137,0
120666,865,3590,0
120667,2566,3850,0
120668,4158,1736,0
120669,1533,2331,0
120670,3612,1677,0
120671,1745,420,0
120672,3700,2275,0
120673,6056,3752,0
120674,6245,3790,0
120675,6601,1439,1
120676,4999,213,1
120677,5880,886,0
120678,6183,1668,1
120679,5759,2741,0
120680,729,3122,0
120681,816,3813,0
120682,6300,1571,1
120683,6277,3214,0
120684,1332,3689,1
120685,4024,3992,1
120686,4825,598,0
120687,3189,1508,1
120688,1000,3085,1
120689,468,2144,0
120690,2357,1159,1
120691,6185,1359,1
120692,5219,3655,1
120693,856,77,1
120694,4461,2159,1
120695,3020,2094,0
120696,6806,2671,1
120697,5327,2774,0
120698,5645,1397,1
120699,5352,1984,0
120700,2272,1747,0
120701,2238,1798,1
120702,782,3743,1
120703,78,129,0
120704,3724,2966,0
120705,909,599,1
120706,5098,2939,1
120707,532,2563,0
120708,939,282,0
120709,2119,2377,0
120710,5115,579,1
120711,1817,4046,1
120712,3770,3930,1
120713,14,1300,1
120714,6358,2373,1
120715,3538,1220,0
120716,6272,2191,0
120717,1963,279,1
120718,2403,1224,1
120719,4662,3346,0
120720,1805,2948,0
120721,1855,4166,1
120722,2714,241,1
120723,3914,4048,1
120724,192,2444,1
120725,4287,3996,0
120726,6447,2408,1
120727,4617,333,0
120728,3874,105,0
120729,4089,908,0
120730,2164,1745,0
120731,4196,2132,1
120732,5039,371,0
120733,259,2137,0
120734,3975,1264,1
120735,6216,4166,0
120736,4593,838,1
120737,5414,4086,0
120738,1835,170,0
120739,997,4207,1
120740,2030,3289,0
120741,5986,2131,1
120742,1839,3730,1
120743,2905,1468,1
120744,2355,1095,1
120745,3432,3204,1
120746,1487,3988,1
120747,6833,4217,1
120748,424,1368,0
120749,4232,2787,0
120750,1192,3425,0
120751,5021,4204,1
120752,1189,1964,0
120753,1249,4089,0
120754,6541,3378,1
120755,1318,4194,0
120756,1563,1206,0
120757,6277,3924,0
120758,2169,263,0
120759,7003,2258,1
120760,5758,1790,1
120761,5142,3586,0
120762,5503,577,0
120763,729,1597,1
120764,4214,2663,1
120765,6430,965,0
120766,1841,1381,0
120767,2785,503,0
120768,304,3509,0
120769,2056,576,1
120770,5627,3491,1
120771,1278,375,0
120772,5734,675,1
120773,6337,3107,1
120774,5984,3992,0
120775,445,2957,0
120776,2520,1032,0
120777,6956,3238,0
120778,238,1204,1
120779,6668,403,0
120780,5690,3160,0
120781,1791,353,0
120782,5383,3208,0
120783,1778,3850,0
120784,1058,3597,0
120785,605,1723,1
120786,1087,3843,0
120787,2163,2171,1
120788,5311,1060,1
120789,3972,1675,0
120790,485,1631,0
120791,5924,2007,1
120792,5289,269,0
120793,5691,4212,1
120794,3163,3285,0
120795,851,396,0
120796,2688,3830,0
120797,6560,1745,0
120798,4156,2075,0
120799,4761,91,1
120800,2377,354,1
120801,1169,3146,1
120802,2415,3071,0
120803,4454,2912,1
120804,643,756,1
120805,6810,2050,0
120806,350,1443,0
120807,2871,2036,1
120808,3951,613,1
120809,3755,2019,0
120810,1907,2692,1
120811,1266,1704,1
120812,985,1517,0
120813,5063,17,0
120814,980,3896,0
120815,1586,958,0
120816,4737,2519,1
120817,4452,1709,0
120818,6538,918,1
120819,5757,1391,1
120820,1468,2623,1
120821,4773,3381,0
120822,6658,2428,0
120823,2304,3422,0
120824,900,477,1
120825,1049,3586,1
120826,42,2251,1
120827,911,582,1
120828,3503,1382,0
120829,7017,3197,0
120830,5908,3085,1
120831,169,2539,1
120832,5139,2249,0
120833,3997,922,1
120834,1026,2731,1
120835,520,4046,1
120836,2544,2340,0
120837,6772,4211,1
120838,299,1074,0
120839,2128,1472,0
120840,2552,1467,1
120841,1748,3061,0
120842,6728,2554,0
120843,501,2082,1
120844,1618,1872,0
120845,2471,3539,0
120846,4584,3303,1
120847,5321,2171,0
120848,1607,684,0
120849,1028,429,1
120850,5778,3437,1
120851,5497,1008,0
120852,6979,3490,0
120853,5923,3519,0
120854,988,2700,1
120855,4400,994,0
120856,3677,4116,1
120857,4707,729,1
120858,821,506,1
120859,5222,2292,1
120860,1573,2505,1
120861,3964,3710,1
120862,1477,1595,0
120863,5050,305,0
120864,1031,2782,1
120865,5151,2577,1
120866,1770,2250,0
120867,6563,4221,0
120868,4341,2378,1
120869,924,1475,0
120870,2540,3301,0
120871,4056,3718,1
120872,6419,4118,0
120873,1762,291,0
120874,6832,117,1
120875,6250,2333,0
120876,1016,2584,1
120877,92,2000,1
120878,5663,2953,0
120879,6654,180,1
120880,3466,2850,0
120881,6621,3022,1
120882,5101,3938,1
120883,610,1684,0
120884,3190,1698,0
120885,923,1650,0
120886,5154,1109,1
120887,3400,1136,0
120888,6750,1643,0
120889,2058,907,0
120890,1847,2837,0
120891,309,538,0
120892,6909,789,1
120893,6082,3692,1
120894,3446,3404,0
120895,5386,23,1
120896,6642,3029,1
120897,64,2315,0
120898,6206,3856,1
120899,2280,2940,1
120900,2904,2104,1
120901,6651,135,1
120902,1688,1659,0
120903,3104,1596,1
120904,3424,679,0
120905,210,2446,1
120906,6734,4043,1
120907,6072,3760,1
120908,2377,2757,1
120909,2706,3802,0
120910,4084,1131,1
120911,4411,4160,1
120912,244,446,0
120913,1115,1558,1
120914,1540,4218,0
120915,685,810,1
120916,3637,2984,1
120917,4504,2631,0
120918,5620,732,1
120919,2818,1607,1
120920,5894,441,1
120921,568,160,1
120922,6290,2710,0
120923,470,3283,0
120924,1033,393,0
120925,4731,2135,0
120926,6718,1644,1
120927,3306,2652,0
120928,2331,2761,1
120929,5639,3440,0
120930,4442,1840,0
120931,801,3638,1
120932,6846,3016,1
120933,6185,1598,0
120934,1058,3390,0
120935,1679,3115,1
120936,5500,2619,0
120937,2055,3240,1
120938,851,3622,1
120939,5490,3152,1
120940,3965,1072,0
120941,1733,3460,1
120942,4464,2502,0
120943,5585,863,1
120944,3050,2397,0
120945,4210,774,0
120946,4213,812,1
120947,6162,1306,1
120948,1403,2574,1
120949,339,3918,1
120950,5082,3750,0
120951,1249,3202,1
120952,2548,1613,1
120953,4685,1049,1
120954,1667,3584,1
120955,799,840,1
120956,1788,3190,0
120957,6646,2556,0
120958,4309,2922,1
120959,5038,2192,1
120960,2721,1802,1
120961,2436,1899,1
120962,5506,1250,1
120963,3190,2198,0
120964,2047,4046,1
120965,4191,2011,0
120966,2419,874,1
120967,213,2460,0
120968,2008,2135,0
120969,1755,694,0
120970,6479,1104,0
120971,2342,616,0
120972,4511,1263,1
120973,4840,3545,1
120974,4066,2544,0
120975,1095,700,0
120976,6908,3306,0
120977,1054,3094,1
120978,2998,3122,1
120979,118,3172,0
120980,4287,235,1
120981,2780,3315,0
120982,4753,353,1
120983,5557,2152,1
120984,5785,1927,0
120985,6846,2956,1
120986,5425,3509,0
120987,2356,2958,1
120988,712,970,0
120989,3151,29,1
120990,3377,475,0
120991,484,3514,1
120992,6689,1123,0
120993,1510,3502,1
120994,5514,2351,1
120995,5045,2285,0
120996,522,2854,0
120997,6231,605,0
120998,1819,992,1
120999,2561,3220,0
121000,3622,3010,0
121001,6925,836,0
121002,5386,2968,1
121003,5807,2470,0
121004,5126,615,1
121005,3683,3446,1
121006,474,3614,1
121007,4144,685,0
121008,6403,809,0
121009,4418,4067,1
121010,2565,1825,1
121011,4852,12,0
121012,730,1583,0
121013,5376,648,1
121014,2857,2185,0
121015,6154,146,0
121016,4923,3477,0
121017,5021,2684,0
121018,4789,25,1
121019,6801,3780,1
121020,4790,495,1
121021,1496,3121,1
121022,1414,202,0
121023,4396,1892,0
121024,4987,2114,1
121025,6181,7,1
121026,1714,2717,1
121027,5576,2200,1
121028,5941,744,0
121029,5912,1050,0
121030,5327,2456,0
121031,1513,141,0
121032,270,1557,1
121033,6509,2385,0
121034,1900,3980,1
121035,6715,260,0
121036,1633,1233,1
121037,1131,1953,1
121038,5261,2841,1
121039,2588,1812,1
121040,1254,574,1
121041,6608,3218,0
121042,6881,3391,0
121043,2956,1023,0
121044,1381,4190,1
121045,3056,2916,1
121046,3073,3017,1
121047,5997,3004,0
121048,5021,723,1
121049,3344,393,1
121050,2695,3850,1
121051,401,2172,1
121052,1229,2509,1
121053,4400,247,1
121054,2358,1201,0
121055,5926,3870,1
121056,1417,1955,0
121057,606,2160,0
121058,4308,746,1
121059,3073,3177,1
121060,2802,812,1
121061,1745,329,1
121062,4559,2285,0
121063,3508,3420,0
121064,6152,1285,0
121065,6421,1961,1
121066,6638,1262,0
121067,4262,2879,1
121068,4301,2462,1
121069,4763,720,1
121070,4844,3223,0
121071,5319,598,1
121072,2396,3244,0
121073,3859,1242,1
121074,5417,3899,0
121075,2555,2697,1
121076,5561,90,0
121077,1802,2678,1
121078,503,3608,1
121079,20,3204,0
121080,5216,4141,1
121081,5304,3146,1
121082,7110,4122,1
121083,2175,1252,0
121084,2677,1752,0
121085,3212,3714,1
121086,1145,2331,0
121087,5406,96,0
121088,4200,3596,0
121089,5623,1893,0
121090,5264,2530,1
121091,3462,1168,1
121092,6720,2607,0
121093,6876,2438,0
121094,2521,2093,1
121095,699,606,1
121096,1802,1542,0
121097,5225,1756,1
121098,5239,857,1
121099,250,986,1
121100,6445,2846,1
121101,4067,4165,0
121102,4400,188,0
121103,695,424,0
121104,1350,3820,0
121105,4377,633,0
121106,3014,1254,1
121107,3992,691,0
121108,2304,2216,1
121109,6689,1128,1
121110,968,2748,1
121111,1450,3929,1
121112,5667,4172,1
121113,956,987,0
121114,941,716,0
121115,2037,2837,1
121116,4780,3823,0
121117,3221,2364,1
121118,6715,1956,0
121119,3929,1494,0
121120,2572,3883,1
121121,1722,3726,1
121122,3199,2550,1
121123,2556,3385,1
121124,5246,3106,1
121125,1158,2775,1
121126,3632,475,1
121127,7121,2007,1
121128,3464,4227,0
121129,7101,2994,1
121130,6582,3993,1
121131,1083,2505,1
121132,1318,3132,0
121133,6360,3758,0
121134,4036,4201,0
121135,6611,2711,1
121136,3769,2323,1
121137,2090,1377,1
121138,4589,3858,1
121139,5366,2747,1
121140,1433,822,1
121141,1121,3788,1
121142,2588,63,0
121143,4923,1733,1
121144,6469,1835,1
121145,1335,3710,1
121146,494,3999,1
121147,1255,1062,1
121148,2794,2184,0
121149,3456,3653,1
121150,4801,3272,0
121151,7114,1613,0
121152,5265,834,1
121153,5923,2487,0
121154,1738,19,1
121155,2066,3850,1
121156,4863,2484,0
121157,7017,2132,0
121158,1153,676,1
121159,262,1434,0
121160,2981,745,0
121161,5414,2201,1
121162,2431,152,1
121163,3405,2518,0
121164,1138,3883,0
121165,3081,1669,0
121166,6969,3682,1
121167,5054,872,1
121168,180,2668,1
121169,2154,1127,1
121170,2132,3324,1
121171,1429,1010,0
121172,4043,1867,1
121173,6813,3562,0
121174,5076,3391,0
121175,2527,2034,0
121176,135,1323,1
121177,5706,4065,1
121178,4076,3258,1
121179,3886,1007,0
121180,535,889,0
121181,2189,4040,0
121182,6295,2254,0
121183,6102,2473,0
121184,6332,1786,0
121185,3007,2620,1
121186,2417,4047,1
121187,34,2662,1
121188,6697,994,0
121189,5257,3861,1
121190,6673,180,0
121191,6567,2811,1
121192,3923,287,1
121193,4221,1545,1
121194,708,924,1
121195,2511,3355,1
121196,2392,3746,1
121197,4674,295,1
121198,236,1516,1
121199,4292,1777,0
121200,1547,1666,0
121201,1604,2726,1
121202,6777,1746,1
121203,4822,98,0
121204,1074,1549,0
121205,6770,1560,1
121206,2423,3871,0
121207,2454,1704,1
121208,2915,1670,1
121209,555,978,0
121210,3598,1618,1
121211,2338,3217,0
121212,6575,2358,0
121213,2190,2853,0
121214,484,1383,1
121215,6167,3677,0
121216,739,3806,0
121217,3502,4043,0
121218,5988,2317,0
121219,661,2604,1
121220,6163,1680,0
121221,3336,2161,1
121222,3402,3450,0
121223,6432,922,0
121224,5396,713,0
121225,3402,721,1
121226,778,2933,1
121227,4625,1262,1
121228,4789,212,0
121229,579,1139,1
121230,3885,3810,1
121231,6163,251,1
121232,6950,3935,1
121233,2354,3896,0
121234,3091,934,1
121235,3125,4162,1
121236,1297,812,1
121237,1495,2473,0
121238,6924,3635,1
121239,766,1474,0
121240,3552,3841,1
121241,2169,1983,0
121242,1959,881,1
121243,6885,3710,1
121244,959,1046,1
121245,6521,2766,1
121246,6327,259,0
121247,5697,62,0
121248,2681,3099,0
121249,1106,3459,0
121250,5682,2428,0
121251,2606,2681,0
121252,3625,630,0
121253,5801,910,1
121254,3395,2172,0
121255,521,466,1
121256,1947,640,1
121257,6460,2558,0
121258,480,1631,1
121259,4426,1249,1
121260,99,2755,1
121261,2826,3486,1
121262,1372,1345,0
121263,3097,78,1
121264,1054,2521,1
121265,6291,3317,0
121266,1668,196,1
121267,6850,2004,0
121268,4961,1065,0
121269,1133,3033,1
121270,4740,3155,0
121271,1795,2064,0
121272,1606,1045,1
121273,4984,4007,0
121274,6722,99,1
121275,2180,1733,0
121276,814,932,0
121277,3755,644,1
121278,361,3578,1
121279,4766,3642,0
121280,6425,1203,0
121281,6188,2214,1
121282,5350,1640,1
121283,1625,2777,0
121284,5536,514,0
121285,4831,3508,0
121286,7016,2721,0
121287,2358,4122,0
121288,3594,3375,0
121289,2796,1649,1
121290,6669,2420,1
121291,1754,433,1
121292,6972,3618,1
121293,1121,3605,0
121294,6000,1314,0
121295,1153,105,1
121296,3864,2427,1
121297,6963,2366,0
121298,2338,780,0
121299,803,3916,0
121300,6767,2093,1
121301,6290,1845,0
121302,5350,3402,0
121303,2056,1412,0
121304,3071,951,1
121305,2740,3082,1
121306,4309,3266,0
121307,1615,1521,0
121308,1538,3511,1
121309,6371,3281,0
121310,529,1008,1
121311,3711,1756,0
121312,6060,1488,0
121313,870,3648,1
121314,4901,2904,0
121315,1572,1379,1
121316,3530,2968,1
121317,5687,1852,1
121318,262,1160,0
121319,3611,895,0
121320,5915,2796,0
121321,6972,3737,1
121322,4569,2996,0
121323,5243,204,1
121324,2211,1267,0
121325,5305,2747,1
121326,1352,3929,0
121327,1773,1761,0
121328,1736,2466,0
121329,6393,4222,1
121330,2641,2768,0
121331,5410,1883,1
121332,3144,2780,1
121333,5761,1903,1
121334,833,2078,0
121335,816,1914,0
121336,2444,1199,0
121337,6107,2846,0
121338,4505,4224,0
121339,909,1808,1
121340,5391,1378,1
121341,2632,683,0
121342,3451,1674,1
121343,2447,3855,1
121344,1026,458,0
121345,3545,787,1
121346,912,2482,1
121347,3656,4095,0
121348,2597,793,0
121349,2380,3020,0
121350,2818,3907,1
121351,5371,2123,0
121352,3642,2004,1
121353,1136,1366,0
121354,535,2226,1
121355,3256,3423,0
121356,3514,4027,1
121357,3127,3203,0
121358,4396,2299,1
121359,1033,1373,1
121360,4307,2212,0
121361,412,4043,1
121362,2147,2952,1
121363,6502,2954,0
121364,7026,3880,1
121365,3252,2211,0
121366,149,2932,1
121367,3058,430,0
121368,1735,1518,0
121369,6203,1761,1
121370,6169,2782,1
121371,7044,1761,1
121372,1007,1163,1
121373,6394,2989,1
121374,1522,3533,0
121375,2202,92,0
121376,4419,3563,0
121377,1414,3528,0
121378,4575,3187,0
121379,438,3194,0
121380,2836,220,1
121381,7094,2763,1
121382,5585,3032,0
121383,868,3892,1
121384,6651,2821,1
121385,5819,197,1
121386,141,355,0
121387,150,2500,1
121388,170,3880,1
121389,401,2265,0
121390,1319,4087,1
121391,6297,3711,0
121392,6421,3238,0
121393,2674,1516,0
121394,3073,1559,0
121395,3880,955,0
121396,5514,2563,0
121397,429,1418,0
121398,1100,513,0
121399,2587,884,0
121400,6811,1207,0
121401,1397,990,0
121402,796,1019,1
121403,6809,944,0
121404,1468,2197,1
121405,1486,2590,0
121406,7107,2400,1
121407,6922,1697,0
121408,3023,1109,0
121409,3266,488,1
121410,2178,1974,1
121411,2893,1484,0
121412,2725,719,1
121413,1040,1970,0
121414,4944,1615,0
121415,2065,1987,0
121416,586,3222,1
121417,5460,3874,0
121418,3882,34,1
121419,3972,204,1
121420,2191,3829,0
121421,6310,3039,0
121422,5410,86,1
121423,4891,3397,1
121424,6410,4171,1
121425,1899,2689,0
121426,5537,3535,1
121427,1576,287,0
121428,2651,2340,1
121429,5857,1417,1
121430,2868,1833,1
121431,5639,4062,1
121432,6831,233,0
121433,4671,3445,0
121434,2524,1650,0
121435,1669,3472,0
121436,1411,385,0
121437,2004,3708,0
121438,3915,4132,1
121439,1453,3486,1
121440,4069,3666,0
121441,5631,2850,0
121442,3695,2435,0
121443,5259,3498,0
121444,6176,296,0
121445,2061,3740,0
121446,6696,3069,0
121447,2476,3312,0
121448,5318,1920,0
121449,2255,3442,1
121450,3610,1956,0
121451,4353,1413,1
121452,6529,359,0
121453,1452,2121,0
121454,852,1450,0
121455,5218,2078,1
121456,1899,539,0
121457,2338,3128,0
121458,7001,3623,1
121459,5071,1813,1
121460,2612,1252,0
121461,2089,2730,1
121462,3163,1525,1
121463,2982,800,1
121464,2560,1984,1
121465,4906,3096,0
121466,2342,1313,1
121467,3014,4131,1
121468,2986,79,0
121469,5639,658,0
121470,1071,552,1
121471,763,1147,1
121472,1106,3392,0
121473,5237,3343,1
121474,4083,1037,1
121475,185,2193,0
121476,6708,762,0
121477,4791,668,1
121478,6473,4040,1
121479,5682,1736,0
121480,6762,1255,0
121481,101,1676,0
121482,1485,1704,1
121483,4108,2083,0
121484,577,3954,1
121485,5867,3625,0
121486,4257,4159,1
121487,2108,2791,0
121488,4240,1727,1
121489,256,3437,0
121490,6871,2958,1
121491,6031,243,0
121492,5668,3812,0
121493,4252,3887,0
121494,6530,2149,1
121495,6420,3820,1
121496,5496,2436,1
121497,2453,2463,0
121498,5167,2950,0
121499,5639,863,1
121500,4285,731,1
121501,6079,1047,0
121502,2167,3669,1
121503,5466,3125,1
121504,2889,1008,1
121505,4278,1521,1
121506,6891,85,1
121507,1216,2656,1
121508,5196,1989,1
121509,2445,3491,0
121510,2734,637,0
121511,614,1016,1
121512,4867,1016,1
121513,3515,3910,1
121514,1673,3277,1
121515,5819,2282,0
121516,1933,1998,1
121517,5973,3818,0
121518,2065,253,0
121519,818,50,1
121520,3857,3448,1
121521,4086,1086,1
121522,5708,3623,0
121523,5902,1022,1
121524,6049,3914,1
121525,3612,1921,1
121526,329,524,1
121527,1324,3166,0
121528,4740,3259,1
121529,5145,2764,0
121530,6786,1271,0
121531,1104,175,1
121532,5676,1203,1
121533,825,1647,1
121534,5371,2463,0
121535,2202,2578,0
121536,388,1112,1
121537,2090,3080,1
121538,6161,957,1
121539,5469,2252,1
121540,1263,4019,0
121541,6820,3170,0
121542,2255,3772,0
121543,4121,2188,0
121544,855,4135,1
121545,2565,1023,1
121546,6907,623,1
121547,6139,3039,1
121548,2636,305,0
121549,3819,429,1
121550,4670,151,0
121551,2331,1745,1
121552,1272,1334,0
121553,5748,734,0
121554,2437,3564,1
121555,657,3877,0
121556,4919,1901,1
121557,3502,26,0
121558,884,3260,1
121559,4566,3964,1
121560,4174,2937,1
121561,5408,2353,0
121562,1459,2036,1
121563,1072,135,1
121564,1198,492,0
121565,6204,587,1
121566,694,1964,0
121567,6505,51,0
121568,3767,2653,1
121569,5715,2778,0
121570,4557,4166,0
121571,4386,4001,0
121572,1595,1558,1
121573,2527,1319,0
121574,5907,2919,0
121575,1129,2211,0
121576,4316,1052,1
121577,2108,1616,0
121578,1955,1498,1
121579,3366,3877,0
121580,1382,3720,1
121581,5563,2741,1
121582,3886,2994,1
121583,2217,2399,1
121584,6428,507,1
121585,6251,1760,0
121586,6397,3361,1
121587,5236,687,0
121588,4471,3576,0
121589,6458,245,0
121590,6526,350,1
121591,3715,2453,1
121592,7040,607,1
121593,3019,1488,0
121594,3492,1863,1
121595,3424,1156,0
121596,2889,935,0
121597,785,4016,1
121598,5191,3003,0
121599,5914,3136,1
121600,6136,1449,1
121601,2998,1267,1
121602,5398,3787,0
121603,1064,2085,0
121604,188,3225,0
121605,2568,3164,0
121606,1073,4012,0
121607,5391,197,0
121608,1834,178,0
121609,3550,2744,1
121610,668,896,0
121611,6120,3581,0
121612,1070,3164,0
121613,5714,512,0
121614,4437,412,1
121615,5006,3163,1
121616,2875,73,1
121617,7065,1425,0
121618,3172,4002,1
121619,1683,2780,0
121620,4972,3837,0
121621,931,3262,0
121622,5690,3402,1
121623,3186,1894,1
121624,3931,1700,1
121625,5368,2682,1
121626,565,3389,1
121627,879,2590,0
121628,7077,4173,1
121629,1230,1397,1
121630,5948,696,0
121631,3194,3566,1
121632,3337,2752,0
121633,5691,1716,1
121634,240,3247,1
121635,2217,2061,0
121636,7067,3596,1
121637,4599,2479,0
121638,3381,343,0
121639,3087,105,0
121640,466,1231,0
121641,4429,1992,1
121642,546,644,0
121643,963,1184,0
121644,5636,82,1
121645,6070,4172,0
121646,2950,3554,1
121647,2758,891,1
121648,1924,3378,0
121649,1163,3249,0
121650,5193,1970,0
121651,3264,1376,1
121652,601,2339,0
121653,3670,1550,0
121654,4602,1588,1
121655,226,3940,1
121656,4841,77,1
121657,1865,1786,0
121658,5210,1503,0
121659,5865,126,1
121660,5652,3022,0
121661,4161,3817,1
121662,2908,3892,0
121663,3883,2346,0
121664,683,1064,0
121665,2206,1130,1
121666,6956,4046,0
121667,5677,1425,0
121668,1852,116,1
121669,2409,3866,0
121670,3105,228,1
121671,2290,1626,0
121672,1092,476,1
121673,3833,978,0
121674,6448,3751,0
121675,2260,2968,1
121676,3932,3062,1
121677,6756,3486,0
121678,5439,3589,0
121679,5287,774,0
121680,218,1908,1
121681,5967,2713,1
121682,4042,4207,1
121683,85,3097,1
121684,6394,1402,1
121685,1750,3218,0
121686,4413,2579,0
121687,2417,2668,0
121688,3812,4206,0
121689,5039,1947,0
121690,329,2167,1
121691,2187,2267,1
121692,2611,2840,1
121693,2592,2226,1
121694,5779,2868,1
121695,5899,1070,0
121696,6444,814,0
121697,6473,3555,1
121698,2957,3281,1
121699,5792,1872,0
121700,6856,1844,1
121701,4492,1456,1
121702,3595,3389,0
121703,1599,1229,1
121704,775,1293,1
121705,5839,36,0
121706,5636,680,1
121707,4265,3889,0
121708,4046,3077,0
121709,6010,1885,0
121710,4344,536,1
121711,2143,4189,1
121712,3059,570,0
121713,5625,1878,1
121714,5396,2103,1
121715,609,1526,0
121716,3769,472,0
121717,6619,318,1
121718,647,781,1
121719,6622,929,1
121720,5761,2846,0
121721,4131,3013,1
121722,27,3390,0
121723,5310,1255,1
121724,3386,130,0
121725,221,3425,1
121726,3595,3039,0
121727,1611,74,0
121728,4192,1786,1
121729,1311,4129,1
121730,5141,2600,1
121731,2827,402,1
121732,3673,55,0
121733,1561,384,0
121734,964,46,1
121735,6736,2485,1
121736,6855,169,1
121737,4303,3929,0
121738,6211,3573,1
121739,2667,4036,0
121740,6205,1045,0
121741,2956,1948,1
121742,2581,2418,1
121743,5554,3938,1
121744,5568,3124,1
121745,813,721,1
121746,5875,2010,1
121747,2261,1783,0
121748,5136,1195,0
121749,4411,515,1
121750,3048,356,1
121751,1453,653,0
121752,2595,4201,1
121753,1118,3528,1
121754,3874,1547,0
121755,5771,2799,1
121756,2908,4002,1
121757,598,2578,0
121758,6366,2423,0
121759,5,3117,0
121760,5269,2520,0
121761,5250,116,1
121762,25,3806,1
121763,1350,3557,0
121764,2637,4031,0
121765,6135,4042,0
121766,5491,80,0
121767,6670,1241,1
121768,5369,2289,0
121769,5631,725,0
121770,3726,656,1
121771,628,2579,0
121772,5240,1502,1
121773,3407,3986,0
121774,1785,608,0
121775,3156,3287,1
121776,4270,3793,1
121777,570,2067,0
121778,5175,1433,1
121779,7022,2602,1
121780,1644,3014,0
121781,2881,445,1
121782,6734,378,0
121783,6895,3515,1
121784,3512,1768,0
121785,3748,3207,1
121786,6489,318,1
121787,42,3714,0
121788,1083,1719,1
121789,1435,4125,0
121790,3671,743,0
121791,3173,3711,1
121792,6811,3295,0
121793,1876,1601,1
121794,2515,863,0
121795,4465,462,0
121796,3296,3689,0
121797,1033,926,1
121798,820,619,1
121799,6895,2905,0
121800,1218,1838,0
121801,2611,346,1
121802,6635,2982,0
121803,1432,1169,1
121804,5648,1454,0
121805,3006,97,1
121806,4659,61,0
121807,3361,3937,0
121808,180,3485,0
121809,3571,3093,0
121810,3873,3921,0
121811,4669,1559,0
121812,2132,1713,1
121813,5802,3688,1
121814,6515,3431,1
121815,2627,3171,0
121816,1722,2378,0
121817,3218,2394,0
121818,6091,4137,1
121819,5617,212,1
121820,4004,2823,1
121821,6335,2377,1
121822,7032,2827,1
121823,3451,2808,1
121824,2428,2339,1
121825,2858,3214,1
121826,5171,415,1
121827,4258,1723,0
121828,6124,876,0
121829,5642,905,0
121830,3419,2955,0
121831,5433,3119,1
121832,2049,246,1
121833,2749,2277,0
121834,2588,51,1
121835,4312,4125,1
121836,2258,331,1
121837,4645,2689,0
121838,2034,3559,0
121839,4504,1280,1
121840,4359,1183,0
121841,818,3158,0
121842,1724,1226,1
121843,5441,2286,1
121844,2290,1584,0
121845,3997,3109,1
121846,67,3403,1
121847,3435,1142,1
121848,565,1156,0
121849,3270,2281,0
121850,6210,1161,1
121851,6886,3810,1
121852,5109,3024,0
121853,3769,288,0
121854,6887,3353,1
121855,385,182,1
121856,7084,3641,1
121857,5575,673,0
121858,2692,966,1
121859,2663,1232,1
121860,663,2943,0
121861,6049,2406,0
121862,2648,3669,1
121863,2299,270,1
121864,263,123,0
121865,5410,2844,0
121866,796,2903,1
121867,1355,3481,1
121868,4280,1120,0
121869,900,915,1
121870,4823,3853,0
121871,2215,726,1
121872,4272,193,1
121873,420,2057,1
121874,5886,250,1
121875,2444,3426,1
121876,4280,477,1
121877,5380,92,1
121878,3805,301,0
121879,1747,2845,1
121880,5685,693,0
121881,105,2599,0
121882,5379,1543,0
121883,3700,2149,1
121884,1300,3211,0
121885,4024,4009,0
121886,3925,1400,0
121887,908,315,0
121888,4941,3626,1
121889,3362,754,0
121890,6975,1338,0
121891,4090,2653,0
121892,3093,1716,0
121893,4555,1649,1
121894,1464,4012,1
121895,3755,2338,0
121896,4852,2068,1
121897,4790,2758,1
121898,963,3806,0
121899,147,1130,0
121900,3250,1408,0
121901,1868,3030,0
121902,1583,3251,1
121903,550,4051,0
121904,1108,728,0
121905,4145,3262,0
121906,4585,3668,0
121907,6549,3014,1
121908,3953,1465,0
121909,3852,3971,0
121910,2523,1797,1
121911,4495,2255,0
121912,5371,2493,0
121913,5408,783,1
121914,158,773,0
121915,4014,3613,0
121916,1481,2127,0
121917,3077,2964,0
121918,99,2787,0
121919,393,2091,1
121920,2539,732,0
121921,3473,2951,1
121922,254,1911,1
121923,1344,1756,1
121924,1640,2523,0
121925,1192,618,1
121926,6782,3863,1
121927,414,3123,0
121928,2446,2078,1
121929,941,27,0
121930,5736,544,0
121931,1094,1971,1
121932,2211,618,1
121933,2403,980,1
121934,2434,4084,1
121935,1608,561,1
121936,5158,2424,0
121937,6949,1032,0
121938,5281,915,1
121939,125,3534,0
121940,525,3011,1
121941,4763,2819,1
121942,807,1360,1
121943,6817,1089,1
121944,914,3591,1
121945,1597,764,0
121946,5037,2275,1
121947,3660,2053,1
121948,2651,691,0
121949,1103,2580,0
121950,5959,3496,0
121951,5409,1041,0
121952,4366,1309,1
121953,4634,1321,0
121954,4520,226,0
121955,6444,2058,0
121956,6664,2834,1
121957,6831,1740,1
121958,2659,3567,1
121959,6295,941,0
121960,1263,3519,0
